date,ProdTulips,SoldTulips,WholesaleTulips,mean_temp,mean_humid,mean_prec_height_mm,total_prec_height_mm,mean_prec_flag,total_prec_flag,mean_sun_dur_min,total_sun_dur_h,public_holiday,school_holiday,day_of_week,month,is_weekend
2020-02-07,448.0,428.0,850.0,-0.333333333,84.5,0.0,0.0,0.0,0.0,6.888888889,2.755555556,no,no,4,2,0
2020-02-08,220.0,190.0,0.0,-0.6875,82.95833333,0.0,0.0,0.0,0.0,21.27777778,8.511111111,no,no,5,2,1
2020-02-09,303.0,0.0,0.0,6.25,66.70833333,0.0,0.0,0.083333333,1.0,18.0,7.2,no,no,6,2,1
2020-02-10,863.0,145.0,0.0,8.6875,68.41666667,0.704166667,16.9,0.875,1.0,10.83333333,4.333333333,no,no,0,2,0
2020-02-11,590.0,74.0,677.0,4.491666667,66.5,0.170833333,4.1,0.708333333,1.0,10.66666667,4.266666667,no,no,1,2,0
2020-02-12,648.0,86.0,180.0,2.983333333,74.79166667,0.1,2.4,0.458333333,1.0,6.222222222,2.488888889,no,no,2,2,0
2020-02-13,531.0,305.0,1100.0,2.1625,88.125,0.370833333,8.9,0.416666667,1.0,0.0,0.0,no,no,3,2,0
2020-02-14,406.0,404.0,0.0,5.4375,86.33333333,0.145833333,3.5,0.666666667,1.0,0.611111111,0.244444444,no,no,4,2,0
2020-02-15,393.0,125.0,0.0,5.854166667,79.58333333,0.0,0.0,0.0,0.0,22.38888889,8.955555556,no,no,5,2,1
2020-02-16,128.0,0.0,0.0,10.42083333,55.625,0.004166667,0.1,0.166666667,1.0,0.5,0.2,no,no,6,2,1
2020-02-17,790.0,162.0,150.0,8.504166667,80.45833333,0.270833333,6.5,0.541666667,1.0,0.0,0.0,no,no,0,2,0
2020-02-18,823.0,122.0,590.0,6.625,66.70833333,0.0,0.0,0.333333333,1.0,4.166666667,1.666666667,no,no,1,2,0
2020-02-19,612.0,318.0,0.0,4.766666667,70.45833333,0.05,1.2,0.5,1.0,5.5,2.2,no,no,2,2,0
2020-02-20,517.0,126.0,0.0,4.970833333,76.125,0.008333333,0.2,0.416666667,1.0,0.0,0.0,no,no,3,2,0
2020-02-21,332.0,250.0,1130.0,5.7125,63.875,0.095833333,2.3,0.291666667,1.0,14.05555556,5.622222222,no,no,4,2,0
2020-02-22,520.0,130.0,0.0,7.554166667,57.5,0.0,0.0,0.083333333,1.0,15.5,6.2,no,no,5,2,1
2020-02-23,350.0,0.0,0.0,10.4625,75.16666667,0.0875,2.1,0.708333333,1.0,0.0,0.0,no,no,6,2,1
2020-02-24,534.0,148.0,100.0,5.925,79.75,0.083333333,2.0,0.25,1.0,0.0,0.0,no,winterferien,0,2,0
2020-02-25,456.0,166.0,60.0,7.608333333,82.79166667,0.245833333,5.9,0.708333333,1.0,0.0,0.0,no,winterferien,1,2,0
2020-02-26,456.0,166.0,60.0,3.529166667,76.0,0.008333333,0.2,0.708333333,1.0,1.944444444,0.777777778,no,winterferien,2,2,0
2020-02-27,320.0,199.0,660.0,2.570833333,78.375,0.5125,12.3,0.5,1.0,0.0,0.0,no,winterferien,3,2,0
2020-02-28,634.0,349.0,200.0,2.445833333,76.375,0.0,0.0,0.333333333,1.0,9.944444444,3.977777778,no,winterferien,4,2,0
2020-02-29,437.0,287.0,0.0,6.304166667,76.625,0.179166667,4.3,0.458333333,1.0,8.555555556,3.422222222,no,winterferien,5,2,1
2020-03-01,755.0,0.0,0.0,7.366666667,72.5,0.0375,0.9,0.291666667,1.0,12.72222222,5.088888889,no,no,6,3,1
2020-03-02,777.0,180.0,100.0,6.9125,64.54166667,0.004166667,0.1,0.375,1.0,20.72222222,8.288888889,no,no,0,3,0
2020-03-03,210.0,212.0,610.0,4.2375,77.83333333,0.095833333,2.3,0.625,1.0,3.333333333,1.333333333,no,no,1,3,0
2020-03-04,612.0,133.0,100.0,1.7,85.5,0.0,0.0,0.166666667,1.0,4.444444444,1.777777778,no,no,2,3,0
2020-03-05,456.0,126.0,100.0,3.670833333,82.83333333,0.325,7.8,0.375,1.0,4.5,1.8,no,no,3,3,0
2020-03-06,0.0,0.0,0.0,5.866666667,81.75,0.045833333,1.1,0.875,1.0,0.0,0.0,no,no,4,3,0
2020-03-07,315.0,342.0,300.0,4.308333333,77.83333333,0.0625,1.5,0.375,1.0,0.222222222,0.088888889,no,no,5,3,1
2020-03-08,0.0,40.0,0.0,4.954166667,73.45833333,0.0,0.0,0.125,1.0,4.222222222,1.688888889,no,no,6,3,1
2020-03-09,440.0,210.0,190.0,5.9375,79.875,0.091666667,2.2,0.541666667,1.0,8.0,3.2,no,no,0,3,0
2020-03-10,225.0,139.0,490.0,5.529166667,89.58333333,0.504166667,12.1,0.75,1.0,0.0,0.0,no,no,1,3,0
2020-03-11,731.0,143.0,0.0,12.30833333,80.125,0.054166667,1.3,0.916666667,1.0,0.0,0.0,no,no,2,3,0
2020-03-12,629.0,195.0,0.0,11.2625,68.58333333,0.025,0.6,0.541666667,1.0,3.111111111,1.244444444,no,no,3,3,0
2020-03-13,400.0,211.0,960.0,6.129166667,62.83333333,0.0,0.0,0.0,0.0,10.11111111,4.044444444,no,no,4,3,0
2020-03-14,766.0,207.0,0.0,3.320833333,78.25,0.004166667,0.1,0.125,1.0,13.94444444,5.577777778,no,no,5,3,1
2020-03-15,230.0,0.0,0.0,4.354166667,64.625,0.0,0.0,0.0,0.0,35.27777778,14.11111111,no,no,6,3,1
2020-03-16,520.0,160.0,0.0,7.4625,65.79166667,0.0,0.0,0.041666667,1.0,35.22222222,14.08888889,no,no,0,3,0
2020-03-17,350.0,120.0,0.0,9.779166667,74.70833333,0.0,0.0,0.083333333,1.0,7.055555556,2.822222222,no,no,1,3,0
2020-03-18,310.0,88.0,0.0,8.158333333,78.66666667,0.0,0.0,0.0,0.0,18.16666667,7.266666667,no,no,2,3,0
2020-03-19,372.53846153846155,145.35897435897436,154.57692307692307,10.37916667,74.66666667,0.0,0.0,0.0,0.0,19.66666667,7.866666667,no,no,3,3,0
2020-03-20,373.0,227.0,360.0,8.370833333,80.83333333,0.0,0.0,0.166666667,1.0,2.777777778,1.111111111,no,no,4,3,0
2020-03-21,170.0,50.0,300.0,4.966666667,62.04166667,0.0,0.0,0.208333333,1.0,0.0,0.0,no,no,5,3,1
2020-03-22,450.0,0.0,0.0,2.554166667,43.29166667,0.0,0.0,0.0,0.0,37.38888889,14.95555556,no,no,6,3,1
2020-03-23,690.0,0.0,0.0,0.608333333,45.66666667,0.0,0.0,0.0,0.0,37.5,15.0,no,no,0,3,0
2020-03-24,242.0,210.0,180.0,1.25,42.5,0.0,0.0,0.0,0.0,37.88888889,15.15555556,no,no,1,3,0
2020-03-25,525.0,127.0,140.0,2.308333333,42.20833333,0.0,0.0,0.0,0.0,38.11111111,15.24444444,no,no,2,3,0
2020-03-26,450.0,115.0,160.0,5.070833333,48.25,0.0,0.0,0.0,0.0,19.88888889,7.955555556,no,no,3,3,0
2020-03-27,480.0,220.0,230.0,10.2375,47.58333333,0.0,0.0,0.0,0.0,37.27777778,14.91111111,no,no,4,3,0
2020-03-28,824.0,333.0,400.0,8.620833333,56.125,0.0,0.0,0.0,0.0,38.05555556,15.22222222,no,no,5,3,1
2020-03-29,292.0,0.0,0.0,3.683333333,69.33333333,0.008333333,0.2,0.416666667,1.0,0.444444444,0.177777778,no,no,6,3,1
2020-03-30,600.0,186.0,190.0,1.883333333,45.41666667,0.0,0.0,0.0,0.0,36.88888889,14.75555556,no,no,0,3,0
2020-03-31,490.0,80.0,160.0,1.1375,57.5,0.0,0.0,0.083333333,1.0,20.5,8.2,no,no,1,3,0
2020-04-01,430.0,170.0,200.0,0.616666667,51.29166667,0.0,0.0,0.0,0.0,39.72222222,15.88888889,no,no,2,4,0
2020-04-02,210.0,130.0,450.0,3.025,49.95833333,0.0,0.0,0.0,0.0,39.88888889,15.95555556,no,no,3,4,0
2020-04-03,540.0,261.0,540.0,3.783333333,67.75,0.0,0.0,0.166666667,1.0,2.277777778,0.911111111,no,no,4,4,0
2020-04-04,480.0,250.0,100.0,5.741666667,63.125,0.0,0.0,0.0,0.0,36.27777778,14.51111111,no,no,5,4,1
2020-04-05,410.0,0.0,0.0,9.0625,50.625,0.0,0.0,0.0,0.0,40.66666667,16.26666667,no,no,6,4,1
2020-04-06,320.0,197.0,40.0,9.741666667,51.29166667,0.0,0.0,0.0,0.0,40.22222222,16.08888889,no,osterferien,0,4,0
2020-04-07,80.0,337.0,0.0,12.62083333,51.66666667,0.0,0.0,0.0,0.0,40.83333333,16.33333333,no,osterferien,1,4,0
2020-04-08,60.0,193.0,0.0,12.8875,48.70833333,0.0,0.0,0.0,0.0,41.11111111,16.44444444,no,osterferien,2,4,0
2020-04-09,44.0,80.0,0.0,11.7375,53.20833333,0.0,0.0,0.0,0.0,35.05555556,14.02222222,no,osterferien,3,4,0
2020-04-10,372.53846153846155,145.35897435897436,154.57692307692307,13.37083333,54.83333333,0.0,0.0,0.0,0.0,41.22222222,16.48888889,Karfreitag,osterferien,4,4,0
2020-04-11,372.53846153846155,145.35897435897436,154.57692307692307,11.45,51.41666667,0.0,0.0,0.0,0.0,41.44444444,16.57777778,no,osterferien,5,4,1
2020-04-12,372.53846153846155,145.35897435897436,154.57692307692307,12.78333333,53.625,0.0,0.0,0.208333333,1.0,29.38888889,11.75555556,no,osterferien,6,4,1
2020-04-13,372.53846153846155,145.35897435897436,154.57692307692307,8.516666667,67.375,0.133333333,3.2,0.166666667,1.0,18.83333333,7.533333333,Ostermontag,osterferien,0,4,0
2020-04-14,372.53846153846155,145.35897435897436,154.57692307692307,2.954166667,58.91666667,0.0,0.0,0.0,0.0,33.88888889,13.55555556,no,osterferien,1,4,0
2020-04-15,372.53846153846155,145.35897435897436,154.57692307692307,5.916666667,60.25,0.0,0.0,0.0,0.0,37.5,15.0,no,osterferien,2,4,0
2020-04-16,372.53846153846155,145.35897435897436,154.57692307692307,10.98333333,55.04166667,0.0,0.0,0.0,0.0,41.44444444,16.57777778,no,osterferien,3,4,0
2020-04-17,372.53846153846155,145.35897435897436,154.57692307692307,14.15,55.91666667,0.0,0.0,0.0,0.0,36.55555556,14.62222222,no,osterferien,4,4,0
2020-04-18,372.53846153846155,145.35897435897436,154.57692307692307,13.9875,66.95833333,0.166666667,4.0,0.333333333,1.0,14.72222222,5.888888889,no,osterferien,5,4,1
2020-04-19,372.53846153846155,145.35897435897436,154.57692307692307,12.84583333,65.75,0.0,0.0,0.0,0.0,18.44444444,7.377777778,no,osterferien,6,4,1
2020-04-20,372.53846153846155,145.35897435897436,154.57692307692307,12.11666667,35.95833333,0.0,0.0,0.0,0.0,43.44444444,17.37777778,no,no,0,4,0
2020-04-21,372.53846153846155,145.35897435897436,154.57692307692307,13.90833333,32.875,0.0,0.0,0.0,0.0,43.55555556,17.42222222,no,no,1,4,0
2020-04-22,372.53846153846155,145.35897435897436,154.57692307692307,14.9625,32.66666667,0.0,0.0,0.0,0.0,43.61111111,17.44444444,no,no,2,4,0
2020-04-23,372.53846153846155,145.35897435897436,154.57692307692307,12.01666667,51.29166667,0.0,0.0,0.0,0.0,43.72222222,17.48888889,no,no,3,4,0
2020-04-24,372.53846153846155,145.35897435897436,154.57692307692307,11.35416667,59.79166667,0.0,0.0,0.0,0.0,33.22222222,13.28888889,no,no,4,4,0
2020-04-25,372.53846153846155,145.35897435897436,154.57692307692307,9.4125,58.95833333,0.0,0.0,0.0,0.0,43.44444444,17.37777778,no,no,5,4,1
2020-04-26,184.0,0.0,0.0,9.2125,57.41666667,0.0,0.0,0.0,0.0,44.11111111,17.64444444,no,no,6,4,1
2020-04-27,79.0,75.0,0.0,11.19166667,60.91666667,0.0,0.0,0.0,0.0,35.88888889,14.35555556,no,no,0,4,0
2020-04-28,142.0,175.0,0.0,11.63333333,78.33333333,0.0125,0.3,0.25,1.0,7.055555556,2.822222222,no,no,1,4,0
2020-04-29,185.0,173.0,0.0,12.24166667,74.25,0.0125,0.3,0.291666667,1.0,15.38888889,6.155555556,no,no,2,4,0
2020-04-30,221.0,127.0,0.0,11.75833333,79.66666667,0.0875,2.1,0.541666667,1.0,0.111111111,0.044444444,no,no,3,4,0
2020-05-01,83.0,0.0,0.0,10.1875,77.54166667,0.041666667,1.0,0.375,1.0,11.77777778,4.711111111,Erster Mai,no,4,5,0
2020-05-02,100.0,180.0,0.0,8.2375,77.04166667,0.05,1.2,0.291666667,1.0,21.66666667,8.666666667,no,no,5,5,1
2020-05-03,89.0,0.0,0.0,9.891666667,71.04166667,0.0,0.0,0.125,1.0,23.72222222,9.488888889,no,no,6,5,1
2020-05-04,69.0,123.0,0.0,10.8875,76.66666667,0.129166667,3.1,0.208333333,1.0,8.888888889,3.555555556,no,no,0,5,0
2020-05-05,41.0,55.0,0.0,7.854166667,65.58333333,0.0,0.0,0.0,0.0,29.44444444,11.77777778,no,no,1,5,0
2020-05-06,76.0,55.0,0.0,7.058333333,63.875,0.0,0.0,0.0,0.0,30.77777778,12.31111111,no,no,2,5,0
2020-05-07,60.0,78.0,0.0,10.20833333,60.16666667,0.0,0.0,0.0,0.0,45.83333333,18.33333333,no,no,3,5,0
2020-05-08,53.0,53.0,0.0,14.1875,59.0,0.0,0.0,0.0,0.0,35.83333333,14.33333333,no,no,4,5,0
2020-05-09,98.0,98.0,0.0,14.60416667,69.5,0.0125,0.3,0.333333333,1.0,6.444444444,2.577777778,no,no,5,5,1
2020-05-10,186.0,186.0,0.0,16.5375,76.54166667,0.0,0.0,0.208333333,1.0,11.83333333,4.733333333,no,no,6,5,1
2020-05-11,195.0,108.0,0.0,8.291666667,87.08333333,0.891666667,21.4,0.5,1.0,0.0,0.0,no,no,0,5,0
